Id	Life	AttackNormal	DefenseNormal	Crit
30660261	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30660262	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30660263	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30660264	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
22740010	0x0000000000000000	0x00000000E617A820	0x0000000000000000	0x00000000CC49B972
22740011	0x0000000000000000	0x0000000109B3B2E8	0x0000000000000000	0x00000000EBE75248
22740012	0x0000000000000000	0x00000001225ACE10	0x0000000000000000	0x0000000101CABF59
22740013	0x0000000000000000	0x0000000135877168	0x0000000000000000	0x000000012147ADA8
22750010	0x0000000000000000	0x00000000F68729E5	0x0000000000000000	0x00000000DAE146B1
22750011	0x0000000000000000	0x000000010C70EED0	0x0000000000000000	0x00000000EE560305
22750012	0x0000000000000000	0x000000011A231A58	0x0000000000000000	0x00000000FA7EDDF8
22750013	0x0000000000000000	0x00000001251809F8	0x0000000000000000	0x0000000104393B18
22750014	0x0000000000000000	0x000000012D4FDDDF	0x0000000000000000	0x000000010B851D83
22760010	0x0000000000000000	0x0000000135877168	0x0000000000000000	0x0000000112D0C6C8
22760011	0x0000000000000000	0x000000014E2E8C90	0x0000000000000000	0x0000000128B43801
22760012	0x0000000000000000	0x00000001615B2FE8	0x0000000000000000	0x0000000139BA3B48
22760013	0x0000000000000000	0x000000016F0D5B70	0x0000000000000000	0x0000000145E3527F
22760014	0x0000000000000000	0x000000017A024B10	0x0000000000000000	0x000000014F9DB0A9
30160270	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160271	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30160272	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30160273	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x0000000059999978
30160274	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260270	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260271	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260272	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30260273	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260274	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360270	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360271	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30360272	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x00000000547AE128
30360273	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x0000000059999978
30360274	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30460270	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30460271	0x0000000000000000	0x00000000A8F5C250	0x000000011C28F558	0x0000000000000000
30460272	0x0000000000000000	0x00000000B333332F	0x000000012B851E48	0x0000000000000000
30460273	0x0000000000000000	0x00000000B851EB40	0x0000000135C28EE8	0x0000000000000000
30460274	0x0000000000000000	0x00000000BD70A390	0x000000013FFFFF88	0x0000000000000000
30560270	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30560271	0x0000000000000000	0x00000000A8F5C250	0x000000011C28F558	0x0000000000000000
30560272	0x0000000000000000	0x00000000B333332F	0x000000012B851E48	0x0000000000000000
30560273	0x0000000000000000	0x00000000B851EB40	0x0000000135C28EE8	0x0000000000000000
30560274	0x0000000000000000	0x00000000BD70A390	0x000000013FFFFF88	0x0000000000000000
30660270	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30660271	0x0000000000000000	0x00000000A8F5C250	0x000000011C28F558	0x0000000000000000
30660272	0x0000000000000000	0x00000000B333332F	0x000000012B851E48	0x0000000000000000
30660273	0x0000000000000000	0x00000000B851EB40	0x0000000135C28EE8	0x0000000000000000
30660274	0x0000000000000000	0x00000000BD70A390	0x000000013FFFFF88	0x0000000000000000
20960030	0x0000000000000000	0x000000013E353E0D	0x0000000000000000	0x0000000112D0C6C8
20960031	0x0000000000000000	0x00000001578D4E52	0x0000000000000000	0x0000000128B43801
20960032	0x0000000000000000	0x000000016B4393DD	0x0000000000000000	0x0000000139BA3B48
20960033	0x0000000000000000	0x0000000179580EAE	0x0000000000000000	0x0000000145E3527F
20960034	0x0000000000000000	0x00000001849BA422	0x0000000000000000	0x000000014F9DB0A9
30160280	0x00000006E3D707A8	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160281	0x0000000775C28C90	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30160282	0x00000007DC28F2D0	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160283	0x000000082B851BA8	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160284	0x000000086B851B90	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260280	0x00000006E3D707A8	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260281	0x0000000775C28C90	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260282	0x00000007DC28F2D0	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260283	0x000000082B851BA8	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260284	0x000000086B851B90	0x0000000000000000	0x0000000000000000	0x0000000059999978
30360280	0x00000006E3D707A8	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360281	0x0000000775C28C90	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30360282	0x00000007DC28F2D0	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360283	0x000000082B851BA8	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360284	0x000000086B851B90	0x0000000000000000	0x0000000000000000	0x0000000059999978
30460280	0x0000000000000000	0x000000009EB851B0	0x0000000107AE1418	0x0000000000000000
30460281	0x0000000000000000	0x00000000AB851E78	0x0000000119999993	0x0000000000000000
30460282	0x0000000000000000	0x00000000B5C28F18	0x0000000128F5C220	0x0000000000000000
30460283	0x0000000000000000	0x00000000BAE14768	0x000000013333332C	0x0000000000000000
30460284	0x0000000000000000	0x00000000BFFFFFB8	0x000000013D70A360	0x0000000000000000
30560280	0x0000000000000000	0x000000009EB851B0	0x0000000107AE1418	0x0000000000000000
30560281	0x0000000000000000	0x00000000AB851E78	0x0000000119999993	0x0000000000000000
30560282	0x0000000000000000	0x00000000B5C28F18	0x0000000128F5C220	0x0000000000000000
30560283	0x0000000000000000	0x00000000BAE14768	0x000000013333332C	0x0000000000000000
30560284	0x0000000000000000	0x00000000BFFFFFB8	0x000000013D70A360	0x0000000000000000
30660280	0x0000000000000000	0x000000009EB851B0	0x0000000107AE1418	0x0000000000000000
30660281	0x0000000000000000	0x00000000AB851E78	0x0000000119999993	0x0000000000000000
30660282	0x0000000000000000	0x00000000B5C28F18	0x0000000128F5C220	0x0000000000000000
30660283	0x0000000000000000	0x00000000BAE14768	0x000000013333332C	0x0000000000000000
30660284	0x0000000000000000	0x00000000BFFFFFB8	0x000000013D70A360	0x0000000000000000
22840010	0x0000000000000000	0x00000000E1CABF7E	0x0000000000000000	0x00000000D70A3D20
22840011	0x0000000000000000	0x0000000104BC4D78	0x0000000000000000	0x00000000F851EB28
22840012	0x0000000000000000	0x000000011CED901F	0x0000000000000000	0x000000010F5C2890
22840013	0x0000000000000000	0x000000012FBE54F8	0x0000000000000000	0x000000012147ADA8
22850010	0x0000000000000000	0x00000000F1EB8407	0x0000000000000000	0x00000000E6666661
22850011	0x0000000000000000	0x00000001076C8A13	0x0000000000000000	0x00000000FAE14750
22850012	0x0000000000000000	0x0000000114DD1048	0x0000000000000000	0x0000000107AE1418
22850013	0x0000000000000000	0x000000011F9D9228	0x0000000000000000	0x0000000111EB84B8
22850014	0x0000000000000000	0x0000000127AE1325	0x0000000000000000	0x0000000119999993
22860010	0x0000000000000000	0x000000012FBE54F8	0x0000000000000000	0x000000012147ADA8
22860011	0x0000000000000000	0x0000000147EF9C37	0x0000000000000000	0x000000013851EB10
22860012	0x0000000000000000	0x000000015AC05C78	0x0000000000000000	0x000000014A3D7028
22860013	0x0000000000000000	0x0000000168312549	0x0000000000000000	0x00000001570A3CF0
22860014	0x0000000000000000	0x0000000172F1A84F	0x0000000000000000	0x000000016147AD90
30160290	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160291	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30160292	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160293	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160294	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x0000000059999978
30260290	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260291	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30260292	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260293	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260294	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x0000000059999978
30360290	0x00000006D1EB8290	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360291	0x000000076147AB50	0x0000000000000000	0x0000000000000000	0x000000004F5C28D8
30360292	0x00000007CA3D6DB8	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360293	0x00000008170A3A68	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360294	0x00000008547ADE28	0x0000000000000000	0x0000000000000000	0x0000000059999978
30460290	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30460291	0x0000000000000000	0x00000000A8F5C250	0x000000011EB85180	0x0000000000000000
30460292	0x0000000000000000	0x00000000B333332F	0x000000012E147A70	0x0000000000000000
30460293	0x0000000000000000	0x00000000B851EB40	0x000000013851EB10	0x0000000000000000
30460294	0x0000000000000000	0x00000000BD70A390	0x00000001428F5BB0	0x0000000000000000
30560290	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30560291	0x0000000000000000	0x00000000A8F5C250	0x000000011EB85180	0x0000000000000000
30560292	0x0000000000000000	0x00000000B333332F	0x000000012E147A70	0x0000000000000000
30560293	0x0000000000000000	0x00000000B851EB40	0x000000013851EB10	0x0000000000000000
30560294	0x0000000000000000	0x00000000BD70A390	0x00000001428F5BB0	0x0000000000000000
30660290	0x0000000000000000	0x000000009C28F588	0x00000001051EB7F0	0x0000000000000000
30660291	0x0000000000000000	0x00000000A8F5C250	0x000000011EB85180	0x0000000000000000
30660292	0x0000000000000000	0x00000000B333332F	0x000000012E147A70	0x0000000000000000
30660293	0x0000000000000000	0x00000000B851EB40	0x000000013851EB10	0x0000000000000000
30660294	0x0000000000000000	0x00000000BD70A390	0x00000001428F5BB0	0x0000000000000000
30180530	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30180531	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30180532	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30180533	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30180534	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30280530	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30280531	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30280532	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30280533	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30280534	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30380530	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30380531	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30380532	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30380533	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30380534	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30480530	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30480531	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30480532	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30480533	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30480534	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30580530	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30580531	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30580532	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30580533	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30580534	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
30680530	0x0000000000000000	0x000000007AE14780	0x00000000CF5C28A8	0x0000000000000000
30680531	0x0000000000000000	0x00000000851EB820	0x00000000E147ADC0	0x0000000000000000
30680532	0x0000000000000000	0x000000008CCCCC98	0x00000000EE147A88	0x0000000000000000
30680533	0x0000000000000000	0x0000000091EB84E8	0x00000000F5C28F00	0x0000000000000000
30680534	0x0000000000000000	0x00000000970A3D38	0x00000000FD70A378	0x0000000000000000
22940010	0x0000000000000000	0x00000000EC8B4284	0x0000000000000000	0x00000000CC49B972
22940011	0x0000000000000000	0x000000011126E83D	0x0000000000000000	0x00000000EBE75248
22940012	0x0000000000000000	0x000000012A7EF882	0x0000000000000000	0x0000000101CABF59
22940013	0x0000000000000000	0x000000013E353E0D	0x0000000000000000	0x000000012147ADA8
22950010	0x0000000000000000	0x00000000FD70A378	0x0000000000000000	0x00000000DAE146B1
22950011	0x0000000000000000	0x0000000113F7CD9A	0x0000000000000000	0x00000000EE560305
22950012	0x0000000000000000	0x00000001220C486B	0x0000000000000000	0x00000000FA7EDDF8
22950013	0x0000000000000000	0x000000012D4FDDDF	0x0000000000000000	0x0000000104393B18
22950014	0x0000000000000000	0x0000000135C28EE8	0x0000000000000000	0x000000010B851D83
22960010	0x0000000000000000	0x000000013E353E0D	0x0000000000000000	0x0000000112D0C6C8
22960011	0x0000000000000000	0x00000001578D4E52	0x0000000000000000	0x0000000128B43801
22960012	0x0000000000000000	0x000000016B4393DD	0x0000000000000000	0x0000000139BA3B48
22960013	0x0000000000000000	0x0000000179580EAE	0x0000000000000000	0x0000000145E3527F
22960014	0x0000000000000000	0x00000001849BA422	0x0000000000000000	0x000000014F9DB0A9
30160300	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160301	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160302	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160303	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160304	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260300	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260301	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260302	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260303	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260304	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360300	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360301	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360302	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360303	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360304	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30460300	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30460301	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30460302	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30460303	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30460304	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30560300	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30560301	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30560302	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30560303	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30560304	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30660300	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30660301	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30660302	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30660303	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30660304	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30190500	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30190501	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30190502	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30190503	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30190504	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30290500	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30290501	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30290502	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30290503	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30290504	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30390500	0x0000000566666646	0x0000000000000000	0x0000000000000000	0x000000003D70A3C0
30390501	0x00000005D9999768	0x0000000000000000	0x0000000000000000	0x00000000428F5C10
30390502	0x000000062B851C68	0x0000000000000000	0x0000000000000000	0x00000000451EB838
30390503	0x0000000668F5C028	0x0000000000000000	0x0000000000000000	0x0000000047AE1460
30390504	0x0000000699999972	0x0000000000000000	0x0000000000000000	0x000000004A3D7088
30490500	0x0000000000000000	0x000000007D70A3A8	0x00000000CF5C28A8	0x0000000000000000
30490501	0x0000000000000000	0x0000000087AE1448	0x00000000DC28F570	0x0000000000000000
30490502	0x0000000000000000	0x000000008F5C28C0	0x00000000E8F5C238	0x0000000000000000
30490503	0x0000000000000000	0x00000000947AE110	0x00000000F0A3D6B0	0x0000000000000000
30490504	0x0000000000000000	0x0000000099999996	0x00000000F851EB28	0x0000000000000000
30590500	0x0000000000000000	0x000000007D70A3A8	0x00000000CF5C28A8	0x0000000000000000
30590501	0x0000000000000000	0x0000000087AE1448	0x00000000DC28F570	0x0000000000000000
30590502	0x0000000000000000	0x000000008F5C28C0	0x00000000E8F5C238	0x0000000000000000
30590503	0x0000000000000000	0x00000000947AE110	0x00000000F0A3D6B0	0x0000000000000000
30590504	0x0000000000000000	0x0000000099999996	0x00000000F851EB28	0x0000000000000000
30690500	0x0000000000000000	0x000000007D70A3A8	0x00000000CF5C28A8	0x0000000000000000
30690501	0x0000000000000000	0x0000000087AE1448	0x00000000DC28F570	0x0000000000000000
30690502	0x0000000000000000	0x000000008F5C28C0	0x00000000E8F5C238	0x0000000000000000
30690503	0x0000000000000000	0x00000000947AE110	0x00000000F0A3D6B0	0x0000000000000000
30690504	0x0000000000000000	0x0000000099999996	0x00000000F851EB28	0x0000000000000000
23040010	0x0000000000000000	0x00000000E83E2880	0x0000000000000000	0x00000000D70A3D20
23040011	0x0000000000000000	0x000000010C2F65A0	0x0000000000000000	0x00000000F851EB28
23040012	0x0000000000000000	0x0000000125117C40	0x0000000000000000	0x000000010F5C2890
23040013	0x0000000000000000	0x00000001386BFFA0	0x0000000000000000	0x000000012147ADA8
23050010	0x0000000000000000	0x00000000F8D4FCD4	0x0000000000000000	0x00000000E6666661
23050011	0x0000000000000000	0x000000010EF32F40	0x0000000000000000	0x00000000FAE14750
23050012	0x0000000000000000	0x000000011CC61F60	0x0000000000000000	0x0000000107AE1418
23050013	0x0000000000000000	0x0000000127D545E0	0x0000000000000000	0x0000000111EB84B8
23050014	0x0000000000000000	0x000000013020C33C	0x0000000000000000	0x0000000119999993
23060010	0x0000000000000000	0x00000001386BFFA0	0x0000000000000000	0x000000012147ADA8
23060011	0x0000000000000000	0x00000001514E1640	0x0000000000000000	0x000000013851EB10
23060012	0x0000000000000000	0x0000000164A899A0	0x0000000000000000	0x000000014A3D7028
23060013	0x0000000000000000	0x00000001727B89C0	0x0000000000000000	0x00000001570A3CF0
23060014	0x0000000000000000	0x000000017D8AB040	0x0000000000000000	0x000000016147AD90
30160310	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160311	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160312	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160313	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160314	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260310	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260311	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260312	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260313	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260314	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360310	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360311	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30360312	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30360313	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30360314	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30460310	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30460311	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30460312	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30460313	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30460314	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30560310	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30560311	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30560312	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30560313	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30560314	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
30660310	0x0000000000000000	0x0000000099999996	0x00000001028F5BC8	0x0000000000000000
30660311	0x0000000000000000	0x00000000A6666628	0x0000000119999993	0x0000000000000000
30660312	0x0000000000000000	0x00000000B0A3D6C8	0x0000000128F5C220	0x0000000000000000
30660313	0x0000000000000000	0x00000000B5C28F18	0x000000013333332C	0x0000000000000000
30660314	0x0000000000000000	0x00000000BAE14768	0x000000013D70A360	0x0000000000000000
23140010	0x0000000000000000	0x00000000DFA42700	0x0000000000000000	0x00000000D70A3D20
23140011	0x0000000000000000	0x0000000102409AC0	0x0000000000000000	0x00000000F851EB28
23140012	0x0000000000000000	0x000000011A36C380	0x0000000000000000	0x000000010F5C2890
23140013	0x0000000000000000	0x000000012CD9C6C0	0x0000000000000000	0x000000012147ADA8
23150010	0x0000000000000000	0x00000000EF9DB118	0x0000000000000000	0x00000000E6666661
23150011	0x0000000000000000	0x0000000104EA2D80	0x0000000000000000	0x00000000FAE14750
23150012	0x0000000000000000	0x00000001123A0B40	0x0000000000000000	0x0000000107AE1418
23150013	0x0000000000000000	0x000000011CE05640	0x0000000000000000	0x0000000111EB84B8
23150014	0x0000000000000000	0x0000000124DD2DC8	0x0000000000000000	0x0000000119999993
23160010	0x0000000000000000	0x000000012CD9C6C0	0x0000000000000000	0x000000012147ADA8
23160011	0x0000000000000000	0x0000000144CFEF80	0x0000000000000000	0x000000013851EB10
23160012	0x0000000000000000	0x000000015772F2C0	0x0000000000000000	0x000000014A3D7028
23160013	0x0000000000000000	0x0000000164C2D080	0x0000000000000000	0x00000001570A3CF0
23160014	0x0000000000000000	0x000000016F691B80	0x0000000000000000	0x000000016147AD90
23240010	0x0000000000000000	0x00000000EEB1A9A0	0x0000000000000000	0x00000000D096A460
23240011	0x0000000000000000	0x0000000113A27DC8	0x0000000000000000	0x00000000F0DEB7B8
23240012	0x0000000000000000	0x000000012D3586D0	0x0000000000000000	0x0000000107380030
23240013	0x0000000000000000	0x000000014119AA48	0x0000000000000000	0x000000012147ADA8
23250010	0x0000000000000000	0x00000000FFBE75A1	0x0000000000000000	0x00000000DF7CEC8F
23250011	0x0000000000000000	0x000000011679F090	0x0000000000000000	0x00000000F35A6A70
23250012	0x0000000000000000	0x0000000124AF2E78	0x0000000000000000	0x00000000FFC4E808
23250013	0x0000000000000000	0x00000001300CF998	0x0000000000000000	0x0000000109B3B2E8
23250014	0x0000000000000000	0x0000000138937353	0x0000000000000000	0x000000011126E83D
23260010	0x0000000000000000	0x000000014119AA48	0x0000000000000000	0x000000011899E338
23260011	0x0000000000000000	0x000000015AACB350	0x0000000000000000	0x000000012EF32BB0
23260012	0x0000000000000000	0x000000016E90D6C8	0x0000000000000000	0x0000000140550EB8
23260013	0x0000000000000000	0x000000017CC614B0	0x0000000000000000	0x000000014CBF8C50
23260014	0x0000000000000000	0x000000018823DFD0	0x0000000000000000	0x0000000156AE5730
30160320	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30160321	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30160322	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30160323	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30160324	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30260320	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30260321	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
30260322	0x00000007B5C28C78	0x0000000000000000	0x0000000000000000	0x00000000570A3D50
30260323	0x00000008028F5928	0x0000000000000000	0x0000000000000000	0x000000005C28F5A0
30260324	0x000000083FFFFCE8	0x0000000000000000	0x0000000000000000	0x000000005EB851C8
30360320	0x00000006BFFFFD78	0x0000000000000000	0x0000000000000000	0x000000004CCCCCCB
30360321	0x000000074F5C2638	0x0000000000000000	0x0000000000000000	0x0000000051EB8500
