Id	TemplateId	Count	Params[0]	Params[1]	Params[2]
1001411	3913001	1	1	0	
1001421	2993001	1	1	0	
1001431	3035003	1	1	0	
1001432	3065003	1	1	0	
1001441	30013	2			
1001451	12	20			
1001461	3914001	1	1	0	
1001471	3914001	1	1	0	
1001481	2994001	1	1	0	
1001491	2994001	1	1	0	
1001501	12	20			
1001511	2994001	1	1	0	
1001521	3914001	1	1	0	
1001531	3015005	1	1	0	
1001532	3045005	1	1	0	
1001541	3914001	1	1	0	
1001551	3914001	1	1	0	
1001561	2994001	1	1	0	
1001571	3914001	1	1	0	
1001581	3034002	1	1	0	
1001591	3064002	1	1	0	
1001601	3914001	1	1	0	
1001611	3914001	1	1	0	
1001621	2994001	1	1	0	
1001631	3914001	1	1	0	
1001641	40114	3			
1001651	40113	3			
1001661	3914001	1	1	0	
1001671	3914001	1	1	0	
1001681	2994001	1	1	0	
1001691	3025002	1	1	0	
1001692	3055002	1	1	0	
1001701	30013	2			
1001711	12	20			
1001721	3914001	1	1	0	
1001731	3914001	1	1	0	
1001741	2994001	1	1	0	
1001751	2994001	1	1	0	
1001761	12	20			
1001771	2994001	1	1	0	
1001781	3914001	1	1	0	
1001791	3015006	1	1	0	
1001792	3045006	1	1	0	
1001801	3914001	1	1	0	
1001811	3914001	1	1	0	
1001821	2994001	1	1	0	
1001831	3914001	1	1	0	
1001841	3914001	1	1	0	
1001851	12	20			
1001861	3914001	1	1	0	
1001871	3914001	1	1	0	
1001881	2994001	1	1	0	
1001891	3914001	1	1	0	
1001901	40114	3			
1001911	40113	3			
1001921	3914001	1	1	0	
1001931	3914001	1	1	0	
1001941	2994001	1	1	0	
1001951	3036001	1	1	0	
1001952	3066001	1	1	0	
1001961	30013	2			
1001971	12	20			
1001981	3914001	1	1	0	
1001991	3914001	1	1	0	
1002001	2994001	1	1	0	
1002011	2994001	1	1	0	
1002021	12	20			
1002031	2994001	1	1	0	
1002041	3914001	1	1	0	
1002051	3016007	1	1	0	
1002052	3046007	1	1	0	
1002061	3914001	1	1	0	
1002071	3914001	1	1	0	
1002081	2994001	1	1	0	
1002091	2994001	1	1	0	
1002101	12	20			
1002111	2994001	1	1	0	
1002121	3914001	1	1	0	
1002131	3026001	1	1	0	
1002132	3056001	1	1	0	
1002201	3914001	1	1	0	
1002211	3914001	1	1	0	
1002221	3914001	1	1	0	
1002231	3914001	1	1	0	
1002241	3914001	1	1	0	
1002251	3914001	1	1	0	
1002261	3914001	1	1	0	
1002271	3914001	1	1	0	
1002281	3914001	1	1	0	
1002291	3914001	1	1	0	
1002301	3914001	1	1	0	
1002311	3914001	1	1	0	
1002321	3914001	1	1	0	
1002331	3914001	1	1	0	
1002341	3914001	1	1	0	
1002351	3914001	1	1	0	
1003071	3016012	1	1	0	
1003072	3046012	1	1	0	
1003111	3026009	1	1	0	
1003112	3056009	1	1	0	
1003181	3026012	1	1	0	
1003182	3056012	1	1	0	
1003221	3036009	1	1	0	
1003222	3066009	1	1	0	
1003301	3036012	1	1	0	
1003302	3066012	1	1	0	
1003341	3016011	1	1	0	
1003342	3046011	1	1	0	
1003351	31104	1			
1003361	31204	1			
1003411	70001	120			
1003412	70002	20			
1003451	70001	120			
1003452	70002	20			
1003461	70001	120			
1003462	70002	20			
1099850	1	5000			
1099851	41	10			
1099852	4	30			
1099860	1	5000			
1099861	41	10			
1099862	4	30			
1099870	1	5000			
1099871	41	10			
1099872	4	30			
1099880	1	5000			
1099881	41	10			
1099882	4	30			
1099890	1	5000			
1099891	41	10			
1099892	4	30			
1099900	1	5000			
1099901	41	10			
1099902	4	30			
1099910	1	5000			
1099911	41	10			
1099912	4	30			
1099920	1	5000			
1099921	41	10			
1099922	4	30			
1099930	1	5000			
1099931	41	10			
1099932	4	30			
1099940	1	5000			
1099941	41	10			
1099942	4	30			
1099950	1	5000			
1099951	41	10			
1099952	4	30			
1099960	1	5000			
1099961	41	10			
1099962	4	30			
1099970	1	5000			
1099971	41	10			
1099972	4	30			
1099980	2994001	1	1	0	
1099981	3924001	1	1	0	
1099982	41	1			
1099990	41	1			
1099991	3	50			
1099992	4	30			
1500000	2994001	4			
1500010	25	50			
1500020	25	100			
1900000	1	10000			
1900001	4	20			
1900002	3924001	1	1	0	
1900010	1	10000			
1900011	4	20			
1900012	3924001	1	1	0	
1900020	1	10000			
1900021	4	20			
1900022	3924001	1	1	0	
2100000	2994001	1	1	0	
2100001	3914001	1	1	0	
2100002	1	50000			
2100010	2994001	1	1	0	
2100011	3914001	1	1	0	
2100012	1	50000			
2100020	2994001	1	1	0	
2100021	3914001	1	1	0	
2100022	1	50000			
2100030	2994001	1	1	0	
2100031	3914001	1	1	0	
2100032	1	50000			
2100040	2994001	1	1	0	
2100041	3914001	1	1	0	
2100042	1	50000			
2100050	2994001	1	1	0	
2100051	3914001	1	1	0	
2100052	1	50000			
2100060	2994001	1	1	0	
2100061	3914001	1	1	0	
2100062	1	50000			
2100070	9080001	1			
2100071	3914001	1	1	0	
2100072	1	50000			
2100080	2994001	1	1	0	
2100081	3914001	1	1	0	
2100082	1	50000			
2100090	31104	1			
2100091	31204	1			
2100092	1	50000			
2100100	31104	1			
2100101	31204	1			
2100102	1	50000			
2100110	31104	1			
2100111	31204	1			
2100112	1	50000			
2200000	7	12			
2200001	1	3000			
2200010	7	12			
2200011	1	3000			
2200020	7	12			
2200021	1	3000			
2200030	7	12			
2200031	1	3000			
2200040	7	12			
2200041	1	3000			
2200050	7	12			
2200051	1	3000			
2200060	7	12			
2200061	1	3000			
2200070	7	12			
2200071	1	3000			
2200080	7	12			
2200081	1	3000			
2200090	7	12			
2200091	1	3000			
2200100	7	12			
2200101	1	3000			
2200110	7	12			
2200111	1	3000			
2200120	7	12			
2200121	1	3000			
2200130	7	12			
2200131	1	3000			
2200140	7	12			
2200141	1	3000			
2200150	7	12			
2200151	1	3000			
2200160	7	16			
2200161	1	4000			
2200170	7	16			
2200171	1	4000			
2200180	7	16			
2200181	1	4000			
2200190	7	16			
2200191	1	4000			
2200200	7	16			
2200201	1	4000			
2200210	7	16			
2200211	1	4000			
2200220	7	16			
2200221	1	4000			
2200230	7	16			
2200231	1	4000			
2200240	7	16			
2200241	1	4000			
2200250	7	16			
2200251	1	4000			
2200260	7	16			
2200261	1	4000			
2200270	7	16			
2200271	1	4000			
2200280	7	20			
2200281	1	6000			
2200290	7	20			
2200291	1	6000			
2200300	7	20			
2200301	1	6000			
2200310	7	20			
2200311	1	6000			
2200320	7	20			
2200321	1	6000			
2200330	7	20			
2200331	1	6000			
2200340	7	20			
2200341	1	6000			
2200350	7	20			
2200351	1	6000			
2200360	7	20			
2200361	1	6000			
2200370	7	20			
2200371	1	6000			
2200380	7	20			
2200381	1	6000			
2200390	7	20			
2200391	1	6000			
2200400	7	24			
2200401	1	8000			
2200410	7	24			
2200411	1	8000			
2200420	7	24			
2200421	1	8000			
2200430	7	24			
2200431	1	8000			
2200440	7	24			
2200441	1	8000			
2200450	7	24			
2200451	1	8000			
2200460	7	24			
2200461	1	8000			
2200470	7	24			
2200471	1	8000			
2200480	7	30			
2200481	1	10000			
2200490	7	30			
2200491	1	10000			
2200500	7	30			
2200501	1	10000			
2200510	7	30			
2200511	1	10000			
2200520	7	30			
2200521	1	10000			
2200530	7	30			
2200531	1	10000			
2200540	7	30			
2200541	1	10000			
2200550	7	30			
2200551	1	10000			
2210000	40103	1			
2210001	1	2000			
2210002	30012	1			
2210010	40104	1			
2210011	1	2500			
2210012	30012	1			
2210020	40104	1			
2210021	1	3000			
2210022	30012	1			
2210030	40104	1			
2210031	1	3500			
2210032	30012	1			
2210040	40104	1			
2210041	1	4000			
2210042	30012	1			
2210050	40100	1			
2210051	1	4500			
2210052	30012	1			
2210060	40100	1			
2210061	1	5000			
2210062	30012	1			
2210070	40103	1			
2210071	1	5500			
2210072	30012	1			
2210080	40104	1			
2210081	1	6000			
2210082	30012	1			
2210090	40110	1			
2210091	1	6500			
2210092	30013	1			
2210100	40110	1			
2210101	1	7000			
2210102	30013	1			
2210110	40113	1			
2210111	1	7500			
2210112	30013	1			
2210120	40114	1			
2210121	1	8000			
2210122	30013	1			
2210130	40114	1			
2210131	1	8500			
2210132	30013	1			
2210140	40110	1			
2210141	1	9000			
2210142	30013	1			
2210150	40110	1			
2210151	1	10000			
2210152	30013	1			
3000000	1031001	1	1	1	1
3000010	2992001	1	1	0	
3000020	3013001	1	1	0	
3000030	3043001	1	1	0	
3000050	3033001	1	1	0	
3000060	3024004	1	1	0	
3000070	3054004	1	1	0	
3000080	3014004	1	1	0	
3000090	3044004	1	1	0	
3000100	40104	1			
3000110	2994001	1	1	0	
3000120	40103	1			
3000130	40104	1			
3000140	40104	1			
3000150	30013	1			
3000160	40104	1			
3000170	3924001	1	1	0	
3000180	2994001	1	1	0	
3000190	3954001	1	1	0	
3000200	40100	1			
3000210	3934001	1	1	0	
3000220	40100	1			
3000230	3964001	1	1	0	
3000240	40103	1			
3000250	30013	1			
3000260	2994001	1	1	0	
3000270	3954001	1	1	0	
3000280	3964001	1	1	0	
3000290	40110	1			
3000300	30014	1			
3000310	40110	1			
3000320	2994001	1	1	0	
3000330	40113	1			
3000340	40114	1			
3000350	40113	1			
3000360	30014	1			
3000370	40114	1			
3000380	3924001	1	1	0	
3000390	3934001	1	1	0	
3000400	40110	1			
3000410	40113	1			
3000420	40114	1			
3000430	2994001	1	1	0	
3000440	40110	1			
3000450	3944001	1	1	0	
3000460	40113	1			
3000470	30014	1			
3000480	40114	1			
3000490	3954001	1	1	0	
3000500	3964001	1	1	0	
3000510	3944001	1	1	0	
3000520	40110	1			
3000530	3944001	1	1	0	
3000540	40114	1			
3000550	3944001	1	1	0	
3000560	3954001	1	1	0	
3000570	40110	1			
3000580	3954001	1	1	0	
3000590	40114	1			
3000600	3954001	1	1	0	
3000610	2994001	1	1	0	
3000620	40110	1			
3000630	3954001	1	1	0	
3000640	40114	1			
3000650	31204	1			
3000660	40114	1			
3000670	31204	1			
3000680	40110	1			
3000690	31204	1			
3000700	40114	1			
3000710	31104	1			
3007010	1	1000			
3007020	1	1500			
3007030	1	2000			
3007040	1	2500			
3007050	1	3000			
3007060	1	3500			
3007070	1	4000			
3007080	1	4500			
3007090	1	5000			
3007100	1	6000			
3300000	42	5			
3300001	1	3000			
3300002	43	25			
3300010	3914001	4	1	0	
3300011	12	3			
3300012	1	10000			
3300020	2994001	4	1	0	
3300021	12	3			
3300022	1	10000			
3300030	40693	3			
3300031	3914001	6	1	0	
3300032	1	10000			
3300040	40693	3			
3300041	2994001	6	1	0	
3300042	1	10000			
3300050	11000010	1			
3300051	30013	5			
3300052	1	20000			
3300100	30012	3			
3300101	1	3000			
3300102	43	25			
3300200	12	3			
3300201	1	3000			
3300202	43	25			
3300300	30013	2			
3300301	1	3000			
3300302	43	25			
3400000	60501	100			
3400001	1	2000			
3400100	60501	110			
3400101	1	2000			
3400200	60501	115			
3400201	1	2000			
3400300	60501	125			
3400301	1	2000			
3400400	60501	135			
3400401	1	2000			
3400500	60501	155			
3400501	1	2500			
3400600	60501	165			
3400601	1	2500			
3400700	60501	170			
3400701	1	2500			
3400800	60501	185			
3400801	1	2500			
3400900	60501	200			
3400901	1	2500			
3401000	60501	210			
3401001	1	3000			
3401100	60501	225			
3401101	1	3000			
3401200	60501	235			
3401201	1	3000			
3401300	60501	250			
3401301	1	3000			
3401400	60501	260			
3401401	1	3000			
3401500	60501	270			
3401501	1	3500			
3401600	60501	285			
3401601	1	3500			
3401700	60501	300			
3401701	1	3500			
3401800	60501	315			
3401801	1	3500			
3401900	60501	340			
3401901	1	3500			
3460010	60840	1000			
3460020	1	60000			
3460021	30013	3			
3460022	102	50			
3460030	3	25			
3460031	12	15			
3460032	102	50			
3460040	1	60000			
3460041	31204	10			
3460042	102	50			
3460050	3	25			
3460051	30013	3			
3460052	102	50			
3460060	1	60000			
3460061	12	15			
3460062	102	50			
3460070	3	25			
3460071	31204	10			
3460072	102	50			
3460080	1	60000			
3460081	30013	3			
3460082	102	50			
3460090	3	25			
3460091	12	15			
3460092	102	50			
3460100	1	60000			
3460101	31204	10			
3460102	102	100			
3500000	39	5			
3500100	39	10			
3500200	39	15			
3500300	39	20			
3500400	39	3			
3500500	39	5			
3500600	39	7			
3500700	39	10			
3500800	39	10			
3500900	39	20			
3501000	39	48			
3501001	1	24000			
3502000	39	18			
3502001	40	70			
3502010	39	18			
3502011	40	70			
3502020	39	18			
3502021	40	70			
3502030	39	18			
3502031	40	70			
3502040	39	36			
3502041	40	140			
3502050	39	36			
3502051	40	140			
3502060	39	36			
3502061	40	140			
3502070	39	36			
3502071	40	140			
3502080	39	36			
3502081	62723	10			
3502082	40	140			
3502090	39	36			
3502091	62723	10			
3502092	40	140			
3502100	39	36			
3502101	62723	10			
3502102	40	140			
3502110	39	36			
3502111	62723	10			
3502112	40	140			
3503000	39	12			
3503001	40	70			
3503002	38	24			
3503010	39	12			
3503011	40	70			
3503012	38	24			
3503020	39	12			
3503021	40	70			
3503022	38	24			
3503030	39	18			
3503031	40	105			
3503032	38	36			
3503040	39	18			
3503041	40	105			
3503042	38	36			
3503050	39	24			
3503051	40	140			
3503052	38	48			
3503060	39	24			
3503061	40	140			
3503062	38	48			
3503070	39	24			
3503071	40	140			
3503072	38	48			
3503080	39	36			
3503081	40	210			
3503082	38	72			
3503090	39	36			
3503091	40	210			
3503092	38	72			
3504000	39	24			
3504001	1	3000			
3504010	39	24			
3504011	1	3500			
3504020	39	24			
3504021	1	4000			
3504030	39	36			
3504031	1	4500			
3504040	39	36			
3504041	1	5000			
3504100	39	24			
3504101	1	3000			
3504102	62723	10			
3504110	39	24			
3504111	1	3500			
3504112	62723	10			
3504120	39	24			
3504121	1	4000			
3504122	62723	10			
3504130	39	36			
3504131	1	4500			
3504132	62723	15			
3504140	39	36			
3504141	1	5000			
3504142	62723	15			
3505010	11000011	1			
3505020	11000012	1			
3505030	11000013	1			
3505040	11000014	1			
3505050	11000015	1			
3506010	40691	1			
3506011	1	3000			
3506020	40692	1			
3506021	1	6000			
3506030	40692	2			
3506031	1	9000			
3506040	40693	1			
3506041	1	12000			
3506050	50000	50			
3506051	1	12000			
3600000	39	6			
3600001	30012	1			
3600010	39	9			
3600011	12	2			
3600012	1	3000			
3600020	39	12			
3600021	30013	1			
3600022	1	6000			
3600030	39	7			
3600031	30012	1			
3600040	39	10			
3600041	12	2			
3600042	1	3000			
3600050	39	14			
3600051	30013	1			
3600052	1	6000			
3600060	39	8			
3600061	30012	1			
3600070	39	12			
3600071	12	2			
3600072	1	3000			
3600080	39	16			
3600081	30013	1			
3600082	1	6000			
3600090	39	9			
3600091	30012	1			
3600100	39	13			
3600101	12	2			
3600102	1	3000			
3600110	39	18			
3600111	30013	1			
3600112	1	6000			
3600120	39	10			
3600121	30012	1			
3600130	39	15			
3600131	12	2			
3600132	1	3000			
3600140	39	20			
3600141	30013	1			
3600142	1	6000			
3610010	13005102	1			
3610020	13005103	1			
3610030	13005104	1			
3700000	70002	10			
3700001	1	3000			
3700010	70001	3			
3700011	1	1000			
3700020	70001	6			
3700021	1	2000			
3700030	70001	9			
3700031	1	3000			
3700040	70002	3			
3700041	1	5000			
3700050	70001	40			
3700051	1	5000			
3701000	70002	20			
3701001	70001	30			
3701002	1	30000			
3702000	70001	40			
3702001	70001	9			
3702002	1	9000			
3702010	70002	10			
3702011	70001	12			
3702012	1	10000			
3740010	1	3000			
3740011	40201	1			
3740012	40200	2			
3740020	1	5000			
3740021	40201	1			
3740022	40200	2			
3740030	1	7000			
3740031	40201	1			
3740032	40200	2			
3740040	1	9000			
3740041	40201	1			
3740042	40200	2			
3740110	1	3000			
3740111	40201	1			
3740112	40200	2			
3740120	1	5000			
3740121	40201	1			
3740122	40200	2			
3740130	1	7000			
3740131	40201	1			
3740132	40200	2			
3740140	1	9000			
3740141	40201	1			
3740142	40200	2			
3740210	1	3000			
3740211	40201	1			
3740212	40200	2			
3740220	1	5000			
3740221	40201	1			
3740222	40200	2			
3740230	1	7000			
3740231	40201	1			
3740232	40200	2			
3740240	1	9000			
3740241	40201	1			
3740242	40200	2			
3740310	1	3000			
3740311	40201	1			
3740312	40200	2			
3740320	1	5000			
3740321	40201	1			
3740322	40200	2			
3740330	1	7000			
3740331	40201	1			
3740332	40200	2			
3740340	1	9000			
3740341	40201	1			
3740342	40200	2			
3740410	1	3000			
3740411	40201	1			
3740412	40200	2			
3740420	1	5000			
3740421	40201	1			
3740422	40200	2			
3740430	1	7000			
3740431	40201	1			
3740432	40200	2			
3740440	1	9000			
3740441	40201	1			
3740442	40200	2			
3740510	1	3000			
3740511	40201	1			
3740512	40200	2			
3740520	1	5000			
3740521	40201	1			
3740522	40200	2			
3740530	1	7000			
3740531	40201	1			
3740532	40200	2			
3740540	1	9000			
3740541	40201	1			
3740542	40200	2			
3740610	1	3000			
3740611	40201	1			
3740612	40200	2			
3740620	1	5000			
3740621	40201	1			
3740622	40200	2			
3740630	1	7000			
3740631	40201	1			
3740632	40200	2			
3740640	1	9000			
3740641	40201	1			
3740642	40200	2			
3740710	1	3000			
3740711	40201	1			
3740712	40200	2			
3740720	1	5000			
3740721	40201	1			
3740722	40200	2			
3740730	1	7000			
3740731	40201	1			
3740732	40200	2			
3740740	1	9000			
3740741	40201	1			
3740742	40200	2			
3740750	1	3000			
3740751	40201	1			
3740752	40200	2			
3740760	1	5000			
3740761	40201	1			
3740762	40200	2			
3740770	1	7000			
3740771	40201	1			
3740772	40200	2			
3740780	1	9000			
3740781	40201	1			
3740782	40200	2			
3740790	1	3000			
3740791	40201	1			
3740792	40200	2			
3740800	1	5000			
3740801	40201	1			
3740802	40200	2			
3740810	1	7000			
3740811	40201	1			
3740812	40200	2			
3740820	1	9000			
3740821	40201	1			
3740822	40200	2			
3740830	1	3000			
3740831	40201	1			
3740832	40200	2			
3740840	1	5000			
3740841	40201	1			
3740842	40200	2			
3740850	1	7000			
3740851	40201	1			
3740852	40200	2			
3740860	1	9000			
3740861	40201	1			
3740862	40200	2			
3740870	1	3000			
3740871	40201	1			
3740872	40200	2			
3740880	1	5000			
3740881	40201	1			
3740882	40200	2			
3740890	1	7000			
3740891	40201	1			
3740892	40200	2			
3740900	1	9000			
3740901	40201	1			
3740902	40200	2			
3740910	1	3000			
3740911	40201	1			
3740912	40200	2			
3740920	1	5000			
3740921	40201	1			
3740922	40200	2			
3740930	1	7000			
3740931	40201	1			
3740932	40200	2			
3740940	1	9000			
3740941	40201	1			
3740942	40200	2			
3740950	1	3000			
3740951	40201	1			
3740952	40200	2			
3740960	1	5000			
3740961	40201	1			
3740962	40200	2			
3740970	1	7000			
3740971	40201	1			
3740972	40200	2			
3740980	1	9000			
3740981	40201	1			
3740982	40200	2			
3740990	1	3000			
3740991	40201	1			
3740992	40200	2			
3741000	1	5000			
3741001	40201	1			
3741002	40200	2			
3741010	1	7000			
3741011	40201	1			
3741012	40200	2			
3741020	1	9000			
3741021	40201	1			
3741022	40200	2			
3800000	70001	5			
3800001	70002	3			
3800002	1	3000			
3800010	70002	5			
3800011	70001	20			
3800012	1	5000			
3800020	70001	5			
3800021	70002	3			
3800022	1	3000			
3800030	70002	5			
3800031	70001	20			
3800032	1	5000			
3801000	70002	10			
3801001	70001	20			
3801002	70002	1			
3801003	70001	1			
3801010	70002	10			
3801011	70001	20			
3801012	70002	1			
3801013	70001	1			
3900010	52	1			
3900011	51	20			
3900020	52	1			
3900021	51	35			
3900030	52	1			
3900031	51	60			
3901010	51	18			
3901020	51	20			
3901030	51	40			
3901040	51	27			
3901050	51	30			
3901060	51	60			
3901070	51	45			
3901080	51	50			
3901090	51	100			
3901100	51	72			
3901110	51	80			
3901120	51	160			
3901130	51	108			
3901140	51	120			
3901150	51	240			
3902010	52	1			
3902011	51	18			
3902020	52	1			
3902021	51	20			
3902030	52	1			
3902031	51	40			
3902040	52	1			
3902041	51	27			
3902050	52	1			
3902051	51	30			
3902060	52	1			
3902061	51	60			
3902070	52	1			
3902071	51	45			
3902080	52	1			
3902081	51	50			
3902090	52	1			
3902091	51	100			
3902100	52	1			
3902101	51	72			
3902110	52	1			
3902111	51	80			
3902120	52	1			
3902121	51	160			
3902130	52	1			
3902131	51	108			
3902140	52	1			
3902141	51	120			
3902150	52	1			
3902151	51	240			
3902160	52	1			
4001010	30013	1			
4001011	70002	1			
4001012	70001	10			
4001013	1	1000			
4001020	30013	1			
4001021	70002	1			
4001022	70001	10			
4001023	1	1000			
4001030	30013	1			
4001031	70002	1			
4001032	70001	10			
4001033	1	1000			
4001040	30013	1			
4001041	70002	1			
4001042	70001	10			
4001043	1	1000			
4001050	30013	1			
4001051	70002	1			
4001052	70001	10			
4001053	1	1000			
4001060	30013	1			
4001061	70002	1			
4001062	70001	10			
4001063	1	1000			
4001070	30013	1			
4001071	70002	1			
4001072	70001	10			
4001073	1	2000			
4001080	30013	1			
4001081	70002	1			
4001082	70001	10			
4001083	1	2000			
4001090	30013	1			
4001091	70002	1			
4001092	70001	10			
4001093	1	2000			
4001100	30013	1			
4001101	70002	1			
4001102	70001	10			
4001103	1	2000			
4001110	30013	1			
4001111	70002	1			
4001112	70001	10			
4001113	1	2000			
4001120	30013	1			
4001121	70002	1			
4001122	70001	10			
4001123	1	2000			
4001130	30013	1			
4001131	70002	1			
4001132	70001	10			
4001133	1	3000			
4001140	30013	1			
4001141	70002	1			
4001142	70001	10			
4001143	1	3000			
4001150	30013	1			
4001151	70002	1			
4001152	70001	10			
4001153	1	3000			
4001160	30013	1			
4001161	70002	1			
4001162	70001	10			
4001163	1	3000			
4001170	30013	1			
4001171	70002	1			
4001172	70001	10			
4001173	1	3000			
4001180	30013	1			
4001181	70002	1			
4001182	70001	10			
4001183	1	3000			
4001190	10057	1			
4001200	10057	1			
4001210	10057	1			
4001220	10057	1			
4001230	10057	1			
4001240	10057	1			
4001250	10057	1			
4002010	60810	5			
4002011	70001	3			
4002012	1	1000			
4002020	60810	10			
4002021	70001	3			
4002022	1	1000			
4002030	60810	50			
4002040	60810	100			
4002050	50000	100			
4002060	60810	1			
4002070	50000	100			
4002071	9091002	1			
4002080	60810	20			
4002090	60810	25			
4002100	60810	30			
4002110	60810	35			
4002120	60810	40			
4003000	70002	1			
4003001	70001	3			
4003002	1	3000			
4004010	60812	14			
4004020	60812	16			
4004030	60812	18			
4004040	60812	20			
4004050	13005900	1			
4004051	29	25			
4004052	31204	5			
4004053	31104	5			
4004060	60812	22			
4004070	60812	24			
4004080	60812	26			
4004090	60812	28			
4004100	13005900	1			
4004101	29	25			
4004102	70002	2			
4004103	70001	12			
4004110	60812	30			
4004120	60812	32			
4004130	60812	34			
4004140	60812	36			
4004150	13005900	1			
4004151	29	25			
4004152	31204	10			
4004153	31104	6			
4004160	60812	38			
4004170	60812	40			
4004180	60812	42			
4004190	60812	44			
4004200	13005900	1			
4004201	29	25			
4004202	70002	3			
4004203	70001	18			
4004210	60812	46			
4004220	60812	48			
4004230	60812	50			
4004240	60812	52			
4004250	13005900	1			
4004251	29	25			
4004252	31204	15			
4004253	31104	7			
4004260	60812	54			
4004270	60812	56			
4004280	60812	58			
4004290	60812	60			
4004300	13005900	1			
4004301	29	25			
4004302	70002	4			
4004303	70001	24			
4004310	60812	62			
4004320	60812	64			
4004330	60812	66			
4004340	60812	68			
4004350	13005900	1			
4004351	29	25			
4004352	31204	20			
4004353	31104	8			
4004360	60812	70			
4004370	60812	72			
4004380	60812	74			
4004390	60812	76			
4004400	13005900	1			
4004401	29	25			
4004402	70002	5			
4004403	70001	30			
4004410	13005900	1			
4004420	13005900	1			
4004430	13005900	1			
4004440	13005900	1			
4004450	13005900	1			
4004460	60812	120			
4005000	61001	50			
4005010	61002	20			
4005020	61101	1			
4005030	61102	1			
4005040	61103	1			
4005050	61104	1			
4005060	61105	1			
4005070	61106	1			
4005080	61107	1			
4005090	61108	1			
4005100	61201	1			
4005110	61202	1			
4005120	61203	1			
4005130	61211	1			
4005140	61212	1			
4005150	61213	1			
4005160	61221	1			
4005170	61222	1			
4005180	61223	1			
4005190	61301	1			
4005200	61302	1			
4005210	61501	1			
4005220	61502	1			
4005230	61503	1			
4005240	61504	1			
4005250	61505	1			
4005260	61506	1			
4005300	61001	100			
4005310	61001	1			
4005311	61002	1			
4005400	60902	30			
4005410	50001	100			
4005420	50001	100			
4005430	50001	100			
4005440	200004	1			
4005450	3002	1			
4005600	3	20			
4005601	31204	1			
4005602	40104	1			
4005610	3	20			
4005611	31104	1			
4005612	40103	1			
4005620	3	30			
4005621	30013	1			
4005622	40100	1			
4005630	3	30			
4005631	31204	2			
4005632	31104	2			
4005700	31204	2			
4005701	1	1000			
4005710	31104	2			
4005711	1	2000			
4005720	10058	1			
4005721	3	30			
4005722	1	3000			
4006010	61507	1			
4006020	61508	1			
4006030	61509	1			
4006040	61510	1			
4006050	61511	1			
4006060	61512	1			
4006070	61513	1			
4006080	61521	1			
4006090	61522	1			
4006100	61523	1			
4006110	61524	1			
4006120	61525	1			
4006130	61526	1			
4006140	61527	1			
4006150	61528	1			
4006160	61529	1			
4006170	61530	1			
4006180	61531	1			
4006190	61532	1			
4006200	61533	2			
4006210	61534	1			
4006220	61535	1			
4006230	61536	1			
4006240	61537	1			
4006250	61538	1			
4006260	61539	1			
4006270	61540	1			
4006280	61541	1			
4006290	61542	1			
4006300	61551	1			
4006310	61552	1			
4006320	61553	1			
4006330	61554	1			
4006340	61575	1			
4006350	61576	1			
4006360	61577	1			
4006370	61578	1			
4006380	61579	4			
4006390	61580	1			
4006400	61581	1			
4006410	61582	6			
4006420	61583	3			
4006430	61584	1			
4006440	61585	3			
4006450	61586	1			
4006460	61587	1			
4006470	61588	1			
4006480	61589	3			
4006490	61590	2			
4006500	61591	1			
4006510	61592	5			
4006520	61601	1			
4006530	61602	1			
4007000	62017	100			
4007010	62017	150			
4007020	62017	200			
4007030	62017	250			
4007040	62017	300			
4007050	62017	100			
4007060	62017	200			
4007070	62017	300			
4007080	3	50			
4007090	62017	100			
4007100	62017	200			
4007110	62017	300			
4007120	3	50			
4007130	62017	100			
4007140	62017	200			
4007150	62017	300			
4007160	3	50			
4007170	62017	100			
4007180	62017	200			
4007190	62017	300			
4007200	3	50			
4007210	62017	100			
4007220	62016	100			
4007230	62003	100			
4007231	62001	100			
4007232	62017	100			
4007240	62003	100			
4007241	62001	100			
4007242	62017	125			
4007250	62003	100			
4007251	62001	100			
4007252	62017	150			
4007260	62003	100			
4007261	62001	100			
4007262	62017	175			
4007270	62003	100			
4007271	62001	100			
4007272	62017	200			
4007280	62004	100			
4007281	62001	100			
4007282	62017	100			
4007290	62004	100			
4007291	62001	100			
4007292	62017	125			
4007300	62004	100			
4007301	62001	100			
4007302	62017	150			
4007310	62004	100			
4007311	62001	100			
4007312	62017	175			
4007320	62004	100			
4007321	62001	100			
4007322	62017	200			
4007330	62005	100			
4007331	62001	100			
4007332	62017	100			
4007340	62005	100			
4007341	62001	100			
4007342	62017	125			
4007350	62005	100			
4007351	62001	100			
4007352	62017	150			
4007360	62005	100			
4007361	62001	100			
4007362	62017	175			
4007370	62005	100			
4007371	62001	100			
4007372	62017	200			
4007380	62001	100			
4007381	62017	150			
4007390	62001	100			
4007391	62017	200			
4007400	62001	100			
4007401	62017	250			
4007410	62001	100			
4007411	62017	300			
4007420	62001	100			
4007421	62017	350			
4007980	13006400	1			
4007990	3	50			
4008000	62101	100			
4009000	62101	50			
4010000	13006300	1			
4010010	70001	48			
4010020	13006301	1			
4010030	70001	96			
4010040	13006302	1			
4010050	70002	24			
4010060	29	50			
4010070	13006303	1			
4010100	31204	2			
4010101	40104	1			
4010102	1	2000			
4010110	31104	1			
4010111	40103	1			
4010112	1	2000			
4010120	31204	2			
4010121	40104	1			
